sku,account,price,competitor_price,quantity
2,2,72.85472906515024,56.70486904952882,40
2,2,82.74286643465864,52.01437330600389,37
2,2,82.51671501066319,76.97301658962822,35
2,2,88.65471459837988,74.0629044410819,39
2,2,77.24706414158325,66.39980702522709,31
2,2,88.23487300138837,55.97974577539509,37
2,2,76.27648999034035,70.57060613483966,31
2,2,75.63582810288445,69.46894787314942,43
2,2,58.15036608824502,72.81092407451737,42
2,2,62.935969275969065,64.54703551019108,40
2,2,79.49281516230484,59.92913381769617,40
2,2,77.19539036615257,62.744540783313205,40
2,2,83.06306840268522,62.981058420806704,38
2,2,80.60037906709134,68.05949063335169,42
2,2,84.1716745548858,65.54083888248857,33
2,2,71.62339693429536,80.70506386240706,39
2,2,77.36631624805717,73.64508001392393,37
2,2,75.86027809955631,71.4103066364134,44
2,2,80.14917193809036,70.2198346366987,33
2,2,74.44783924751127,79.83284035205716,46
2,2,71.24747833805739,75.63277258318644,37
2,2,78.45041962082186,67.86769713407728,34
2,2,83.69906233413242,48.176443142466184,29
2,2,78.10040446158783,51.998612170603984,30
2,2,71.2514317552598,59.84734928285543,39
2,2,76.92884323310068,63.524405548898486,32
2,2,79.63969054988588,68.65078825740208,33
2,2,83.41698679964023,66.04230599165008,42
2,2,90.32633149415597,79.52051028038424,44
2,2,77.5198066785353,67.56185859132881,38
2,2,83.8673128835621,69.76559697577025,40
2,2,74.39914541933709,76.66328890478157,47
2,2,74.308054775548,61.95614087939628,30
2,2,66.16029128968316,59.00152613667019,35
2,2,67.8241390548052,67.78650528048807,42
2,2,50.41965695990281,62.65674073240284,41
2,2,72.55476747198007,57.63677627400399,36
2,2,75.45143477374131,77.00165578428819,43
2,2,79.06294271299261,55.681555967624874,37
2,2,62.537202704084386,80.09018938163197,42
2,2,78.10637340177293,72.60444700909132,31
2,2,84.58158947693751,75.24159416042231,37
2,2,74.5115458879371,70.425396016884,51
2,2,76.65456044183759,60.97969989600365,39
2,2,73.39102336657632,62.643441887375275,44
2,2,85.45536878356084,63.570095774997945,25
2,2,80.90265042786774,62.2195031576159,42
2,2,71.46902104962474,64.07524699107587,39
2,2,70.30450712981224,73.15481965833264,38
2,2,67.94464398349254,60.04274101569792,37
2,2,72.75547506994008,83.37551131000967,37
2,2,71.05889315197253,60.05179882557762,43
2,2,87.41561109417593,77.13015395290842,45
2,2,78.79035969828958,62.83469705049494,34
2,2,75.14037536028798,75.28936545744132,47
2,2,84.47362566651398,70.01911737307154,40
2,2,69.91967438997871,55.604731352644166,39
2,2,75.31995106411968,65.16610630943822,24
2,2,78.38319347557096,47.749407172051534,28
2,2,87.77352060070736,72.0188999253928,35
2,2,69.17830742472401,64.9637765542884,37
2,2,66.82901593474688,60.99214924967099,32
2,2,71.22671652931402,61.04508869712624,41
2,2,95.63985005934798,82.46145129596786,29
2,2,62.14972007568619,76.67389639527323,52
3,2,74.55022175077585,97.52941281991339,58
3,2,101.34649809120158,81.5580163564435,27
3,2,89.24558493044528,75.79576532922118,36
3,2,99.72014321891864,99.64973694756368,39
3,2,94.08535192385871,88.9922446154281,36
3,2,115.86530566608964,84.2221631840847,26
3,2,103.2780656557264,100.08735829055081,27
3,2,79.28490821381192,94.50315171084125,39
3,2,92.57005555683855,92.62670569959845,35
3,2,85.92290542462503,78.65038582391225,40
3,2,94.76557964975622,84.01937792063796,34
3,2,89.54691453720955,101.85622236369632,45
3,2,94.27458181404499,106.40135810562248,41
3,2,94.89237525030074,93.96113294604606,37
3,2,78.6983999688152,88.99941293581685,44
3,2,92.243682714138,77.0608763738025,33
3,2,92.67977876433638,89.1629709721351,37
3,2,91.08469064742279,95.25622682442065,48
3,2,98.65665473789173,92.37474898446534,35
3,2,83.78897350553157,95.06436083450595,39
3,2,91.38634071587707,81.76319266714523,43
3,2,86.32262339156208,80.35505655042158,36
3,2,101.95533735604081,94.51997800218614,29
3,2,107.93781226088012,81.82368011549461,32
3,2,107.2367735671053,80.22435998914499,26
3,2,112.36760923592985,97.04146617105756,37
3,2,94.58723237034488,82.9901453710375,40
3,2,78.14223891431118,82.8465697683614,28
3,2,96.17134896694166,89.41407172001865,40
3,2,100.91009702230411,83.3365634574145,44
3,2,89.28335359611954,90.71482614539762,39
3,2,95.94523709548085,87.244574149967,33
3,2,102.1605625193307,86.52651584149012,34
3,2,119.04871724023049,90.031351132915,30
3,2,92.89136429362108,97.06613094627062,39
3,2,87.02262370366466,95.2851937997676,42
3,2,98.39971623442918,81.25547585235316,26
3,2,93.8879637244163,90.06340247878762,40
3,2,85.64158225929819,98.19490212734225,40
3,2,101.50613570474098,91.95938253638568,34
3,2,104.0436004967918,91.1942011434174,34
3,2,98.5392654086055,83.99370054964214,30
3,2,79.58637982473849,106.09276801139414,40
3,2,95.76985691494295,88.36088664751597,34
3,2,98.74636815672784,87.74285243350673,37
3,2,96.84765725197228,85.78970222781608,34
3,2,89.76312249032094,82.76403815616636,36
3,2,100.22303118549057,89.31988791892859,38
3,2,100.79609447464662,87.75963269494143,35
3,2,101.4535755484828,87.46293232243613,36
3,2,85.57791424160786,102.17451063960944,44
3,2,93.50416586931765,93.60685960580986,33
3,2,82.9909294699805,75.6199302272474,46
3,2,87.8097519078395,99.45856872539315,31
3,2,91.15020728794683,86.77213693346738,37
3,2,88.61569975042879,92.18850918279564,45
3,2,103.44745716105567,88.72629929355752,32
3,2,80.63292636285252,80.69473669797624,40
3,2,84.7363234489611,96.24780989291331,48
3,2,82.80180691680123,92.25893567518068,43
3,2,97.74142013641395,97.46813981649993,28
3,2,120.63580286719608,98.38210714877447,30
3,2,89.90116446403587,80.32397499602489,25
3,2,95.48103655217491,88.75309439114159,38
3,2,99.09140417822775,89.31917072531586,28
3,2,99.3411246662978,83.23443860983816,34
3,2,111.86311978849507,93.45875489985049,34
3,2,97.01450731788532,105.96804917160418,39
3,2,65.48426479885724,81.79515649415158,50
3,2,98.01257334540992,86.79205926110188,37
3,2,96.65384068267385,122.31324660083766,47
3,2,85.98800171542811,79.76810555424805,29
3,2,85.71070962076355,79.20035991132956,37
3,2,88.08177045051535,106.66919861278168,52
3,2,102.59025599872092,81.33134566494162,30
3,2,100.0600063128478,90.58570874357112,32
3,2,79.19579702691249,79.24100425030147,43
3,2,81.58282959083138,72.29400562876694,36
3,2,91.61695438556586,94.61921814907859,40
3,2,89.08768983246243,73.69448778459369,48
3,2,98.56180202158052,102.17281902719824,37
3,2,97.95991479292127,93.7788834316691,26
3,2,92.90475543098513,101.43068271171933,44
3,2,67.25152401578836,77.41754772156236,43
3,2,93.16856729672641,81.16901154483364,32
3,2,100.04733374819214,86.08782963462546,31
3,2,99.0823809057108,101.09239889714446,41
3,2,80.09500929890757,106.3679040546769,60
3,2,99.78404683527235,85.46526435660823,40
3,2,107.65745607462918,74.84391618350212,34
3,2,87.4336104881964,83.10345902756276,34
3,2,107.02844953940996,102.23848551582691,33
3,2,105.42889563899585,78.90038207202292,36
3,2,99.94464009762787,102.13210548718878,40
3,2,104.03041040181799,93.22467937998982,43
3,2,109.41618645522246,76.82628703949939,22
3,2,88.94015803786888,95.3630112115375,34
3,2,113.37201177378918,83.82857596789484,32
3,2,103.77210594867677,101.26552902097447,36
3,2,109.1107960128389,85.38659336592913,21
4,2,125.76910560190674,107.90122361099071,42
4,2,122.08348665418818,106.54747457842335,32
4,2,108.3285461334219,87.32200364335286,36
4,2,126.2092162708477,126.68078089808357,30
4,2,103.51718492001689,114.79683653549823,40
4,2,97.24182082199438,105.63186841881583,37
4,2,119.95056251137355,121.24346583567608,33
4,2,108.98851610280074,108.2757886952964,26
4,2,112.23850649376034,118.98460496346596,43
4,2,116.86668945192426,113.31462411828097,33
4,2,117.22747986551379,109.7815925576311,35
4,2,113.87555362585216,123.0129097108847,37
4,2,90.56576440546436,131.53352412330594,47
4,2,133.71015551598092,116.83609914473965,30
4,2,120.60394069362847,121.02078974047767,33
4,2,118.32555825275234,117.48951856325607,29
4,2,113.9332964505722,103.12764179306643,36
4,2,109.40278272327095,107.92411225930199,34
4,2,130.46302847762564,106.51416912855832,27
4,2,118.26135696256665,103.55670429020044,28
4,2,120.04817546583038,119.6099658041416,28
4,2,114.35202744435153,105.2485058887107,36
4,2,116.75755682871687,113.26159838882768,31
4,2,91.93590266996048,106.38423503150668,42
4,2,131.67422596618366,125.60823356586982,37
4,2,115.65166411056695,120.403500062051,32
4,2,114.65969080459111,134.22580116227442,41
4,2,99.02425952100937,126.20142315071931,39
4,2,110.18187330131255,115.24391171368765,40
4,2,115.12747011219601,124.04717883493998,34
4,2,101.70332409420803,104.99914461118404,36
4,2,126.71294386872664,105.27710234466599,30
4,2,114.49387012833374,109.05892991268573,38
4,2,115.64802590172559,119.53869738588368,34
4,2,118.7932262276196,127.80748475700929,27
4,2,106.66204390015707,119.18300109442042,35
4,2,112.92616233556981,120.11616744632579,29
4,2,140.3137206523815,107.12506713962918,24
4,2,93.45635041990269,127.87743830359344,43
4,2,98.38226790124148,106.09088386107528,52
4,2,117.89184086775506,123.02594315785734,31
4,2,103.72668935018845,107.25501517024095,40
4,2,108.1689443800815,106.18482128150877,36
4,2,106.85635943139275,120.38025436083352,29
4,2,102.900477877167,140.66616285304832,38
4,2,127.01655020191552,117.35713461569429,38
4,2,102.40600865303405,93.2420794053935,35
4,2,118.25097590802044,97.02590609612946,34
4,2,115.98122475219368,97.50958373415267,27
4,2,110.7727999312331,120.96562875623489,42
4,2,117.40209142257004,104.818483042038,27
4,2,128.53970514564014,132.28958305797522,36
4,2,99.60173625740251,89.86442859650272,35
4,2,125.08774860620166,92.35358468556228,30
4,2,95.83333422734893,115.14510514499449,42
4,2,123.64597430133203,107.14771434502522,24
4,2,95.61953593841888,119.00637923862195,47
4,2,126.08317868673217,117.27176981003907,33
4,2,122.37242185577567,111.61711520447861,31
4,2,108.14758263470523,103.96815555555239,40
4,2,116.6126113039069,105.31371192292819,33
4,2,116.90292549872234,97.61637325268512,24
4,2,122.31583920637615,114.61784880973738,27
4,2,111.56183185873972,105.18358215236023,37
4,2,120.3452939946129,98.64440006126712,23
4,2,104.97076375379592,131.39669487045296,36
4,2,116.09668753154992,142.88572855378402,34
4,2,116.0326850300815,127.27111902222514,32
4,2,134.46249954282308,136.3052658030731,27
4,2,101.36294076035581,120.70767491916976,47
4,2,96.29162512289494,100.34963163726819,36
4,2,113.6305539444454,89.42230816922863,33
4,2,115.6972995919588,107.75939819954365,28
4,2,105.693160993765,105.76429444273538,28
4,2,105.05175867398573,120.51091675321867,42
4,2,117.45311639091935,93.10406238051753,26
4,2,126.5938284189797,98.84185749646042,30
4,2,127.15181085393753,111.09469278975253,24
4,2,103.62888897357756,119.26778507329077,38
4,2,107.13254044093979,99.18679070946361,37
4,2,116.07288924862048,109.29280541703301,36
4,2,135.08744225990782,113.18209153603419,24
4,2,123.56996951220836,101.32035436328711,29
4,2,126.50015812139085,113.30572943283848,26
4,2,118.93535640401656,115.87128305322942,27
4,2,109.45869260949172,118.96483392231202,34
4,2,104.3925539273934,120.9530611299994,38
4,2,110.21902210753527,114.50874499832874,38
4,2,108.05216537066876,136.4390518798435,39
4,2,113.65365635711902,127.02617408645168,37
4,2,123.23421753057141,103.91560899230058,33
4,2,114.7307550034957,114.7231313917901,35
4,2,116.05853027182789,133.88651210218597,40
4,2,126.84035038410191,96.53650710701099,30
4,2,116.48908487375425,108.79983580622914,34
4,2,123.5939401748559,102.19641410749736,31
4,2,126.02416166081824,130.81024639985208,35
4,2,93.56430526686859,127.3066319713179,32
4,2,111.0796207488798,99.70360292029125,34
4,2,117.18349712917427,112.87608639295928,37
5,2,119.42563103990257,139.5886382991836,31
5,2,115.66389808305046,133.0815804787292,30
5,2,113.87291222340264,140.32989894604023,44
5,2,123.19290063249642,150.5754340302011,45
5,2,139.0320855798597,123.369708021055,25
5,2,149.35441026879494,128.88044209573923,33
5,2,121.14000320712472,145.47882247327524,41
5,2,141.8170088228101,137.20898699709298,35
5,2,129.52119341925513,138.89623927518,30
5,2,113.84119426962309,135.51302774973828,47
5,2,147.60193782483123,159.577013931367,39
5,2,125.09484339282662,137.03839366689897,45
5,2,121.83310100148161,103.06211175805497,32
5,2,133.72180773316944,140.55139099916735,34
5,2,138.75387611739873,121.3583087867894,26
5,2,107.55248621174871,135.44666062201227,46
5,2,123.36617477621786,104.07064368028922,30
5,2,141.9592669628618,118.19986294706575,26
5,2,123.5069886667268,145.14651580138425,34
5,2,101.29887065596482,135.3578765277718,36
5,2,126.16091562686582,144.2626525627136,33
5,2,128.56951208337142,131.68694545672116,35
5,2,143.29497497204898,121.4434340169325,28
5,2,115.20619449056176,155.1964694735375,43
5,2,121.88389148279849,113.83466296585452,27
5,2,115.35620742659924,129.05505026705004,40
5,2,154.68823914117587,142.45883490549667,31
5,2,128.75833805889985,135.6719983717215,27
5,2,102.37895879745346,149.20473480785333,46
5,2,103.70765619894583,128.15515468077584,41
5,2,115.01740954819252,147.03930961440264,43
5,2,130.49218673023023,113.06338663233132,33
5,2,113.15836976540159,145.82368256477815,56
5,2,126.89080657631261,129.55799628160722,34
5,2,97.82057183501911,144.6687245950806,57
5,2,132.6080429435363,152.03608949305993,41
5,2,111.83562468961303,166.0289173594085,45
5,2,118.42111352172422,122.51620304725316,37
5,2,146.15178317948,102.16786645090188,27
5,2,118.2155085173332,163.57936923479923,40
5,2,107.20756199729695,153.94662117299723,42
5,2,117.04705989467485,159.6436001008167,35
5,2,107.94869676233085,137.44029789675392,26
5,2,122.04524998122075,147.94697481165235,45
5,2,132.04463588654573,128.1540298726635,32
5,2,148.4208552779722,126.85388750560053,30
5,2,124.06245922035272,156.49961435843502,32
5,2,122.35080031617711,125.47640123069209,28
5,2,133.26098849523223,136.4924679904446,30
5,2,119.36914809932435,150.13437607281367,33
5,2,111.53076907671351,152.80013009947106,37
5,2,129.25521090280336,139.76413207192996,33
5,2,140.96029045645827,128.2326035336481,27
5,2,87.76453644480546,163.66773195256306,43
5,2,128.01876289562364,136.6480661969758,37
5,2,140.42631641431936,134.64678177370993,29
5,2,124.92923357917141,133.73217731243554,22
5,2,100.7646874439495,142.6073488860869,40
5,2,128.6451053010602,121.89061485646356,33
5,2,129.43465291603255,141.40534222970902,30
5,2,113.5807966340008,136.40964249867298,42
5,2,120.32879407084401,143.48647271191547,33
5,2,118.9581194477441,114.68317182969042,32
5,2,99.00814835646759,130.12125994061958,33
5,2,114.3161280178364,134.45724086935857,27
5,2,107.91898833776791,138.58383890382885,49
5,2,147.18647503158232,101.66759765824668,23
5,2,118.54123173227286,152.53780727028783,43
5,2,116.8781480636871,122.28012505319828,31
5,2,136.73159979684525,139.67535615124956,29
5,2,127.85643530250238,141.94876842739137,27
5,2,125.55931262603804,147.26613327599497,50
5,2,105.6383091898679,134.0189003729429,52
5,2,140.26665873592626,115.48961388840021,27
5,2,125.00905713779962,155.19850499677182,35
5,2,120.3158976635711,144.38569056966531,35
5,2,136.4991548807763,141.4813483637837,31
5,2,125.99936892490079,131.75913836656034,37
5,2,116.64834101821079,122.88307953672631,30
5,2,131.77009892114,108.43432147817487,29
5,2,127.21887939495339,121.67045303534661,35
5,2,122.60411994502739,127.24446953105083,34
5,2,135.6692385748621,137.96459794634384,38
5,2,140.3609567155116,137.34501427032038,26
5,2,148.07670298332582,141.2419532940988,32
5,2,116.76250898317066,143.09973968889247,38
5,2,99.97671506662854,134.50550484466714,38
5,2,114.87745114776327,151.69330150118276,46
5,2,108.07147732666806,115.42104903509356,34
5,2,121.8488662925449,124.4105189152328,35
5,2,115.94287954715877,118.76686844335859,40
5,2,134.21073589670445,145.67503881853864,36
5,2,130.0983499553884,148.993928658535,35
5,2,138.92458890421443,119.53940088196683,31
5,2,142.43184873339524,152.7429624596707,35
5,2,130.64669949283495,116.4893975043111,25
5,2,105.79744541174355,140.21787572491635,41
5,2,118.7394041074333,140.57172890810995,39
5,2,134.31013757267706,149.54589353153347,36
5,2,116.9232981683617,154.84688184354795,41
1,3,80.9969112121105,48.4885895147275,40
1,3,83.01473003910473,54.838278004636926,34
1,3,72.52464084643626,49.52094597431749,45
1,3,64.0511319813296,40.837961185053175,32
1,3,82.8762522983695,50.18335261850436,32
1,3,80.51698659417204,59.6479142022286,28
1,3,62.00506642647687,39.1149077011749,33
1,3,84.39433389260722,52.41656735680799,27
1,3,54.75797679515304,43.79362797400392,41
1,3,65.97500277989317,50.41502006854351,34
1,3,89.17870370515764,54.76685963640311,41
1,3,71.04868563336754,54.715131735203755,35
1,3,87.642809579466,46.91753602803799,25
1,3,78.00376085334877,51.85319215122084,34
1,3,68.60679629241291,59.55260409374473,41
1,3,72.34251458574334,53.27670819028018,35
1,3,77.44155487604142,46.83669718460424,36
1,3,73.1806586081577,40.42399256000152,32
1,3,76.8372693635608,43.94248281640837,40
1,3,77.1842646629978,58.67514819188016,35
1,3,84.00321043916368,58.66752095519784,24
1,3,90.64103156797697,50.24980157907962,25
1,3,88.72928006632944,52.65886255983128,30
1,3,58.43695892044889,48.25409287569335,35
1,3,73.08833756653824,57.58310143225889,42
1,3,81.84925628217755,48.52505441260431,28
1,3,76.21098495184569,48.764183734638955,38
1,3,76.98299363116092,36.581280937700114,38
1,3,64.64884278355491,49.670162608986104,20
1,3,68.51746461974328,51.83141158836312,33
1,3,60.04522494692899,54.76499796278097,32
1,3,67.18881354136353,49.5889669993637,38
1,3,79.4999166023986,51.27765384093859,39
1,3,64.14202203378929,47.981695292876076,36
1,3,75.2907183524998,52.079929089043716,36
1,3,75.2761696691363,52.280661324572414,45
1,3,77.35333692527902,38.64320951726532,25
1,3,68.93652955010035,46.88897820089296,40
1,3,77.33560905685862,51.45834681698556,26
1,3,77.11610303153162,51.418044107447564,43
1,3,76.93139651387531,52.558602038730434,41
1,3,79.4230601663953,52.79726328555343,30
1,3,78.79741330813836,47.57490385867787,34
1,3,72.14791902381464,64.17520499606705,45
1,3,71.95780990123413,45.4634227067732,41
1,3,85.23484814065434,45.495878029145366,40
1,3,69.4409709320356,53.03154489929708,34
1,3,64.25927080411245,51.28773517557624,35
1,3,62.84083797147839,50.44578833441441,33
1,3,68.74043628434694,50.364934032237684,47
1,3,74.14222884978828,50.37021159970326,36
1,3,83.14682588581395,53.61267749134896,39
1,3,73.45653900305123,53.56688016951334,43
1,3,80.71615043197994,43.25497082463887,35
1,3,78.75571412547575,52.117983028703826,38
1,3,65.9866356480531,42.70824168998296,39
1,3,78.99732717019106,42.128892969457425,39
1,3,88.47986894342937,50.86437518508832,34
1,3,51.82065793665738,41.6334766975734,34
1,3,92.15922422190977,51.569751066691225,36
1,3,82.75529751225442,56.814071050799775,35
1,3,71.03229674165944,58.72085869956472,39
1,3,66.25824542324771,35.41042796313445,36
1,3,82.7388364092761,47.504207606673845,43
1,3,65.99932647280421,52.04689660230567,33
1,3,89.06241391014365,46.68638246796429,27
1,3,93.36337168011035,54.74255881159253,27
1,3,61.37019261150492,44.06506067246165,45
1,3,83.39031332099854,42.68021518596417,33
1,3,69.8362170405261,50.19449983686825,36
1,3,82.63056642880287,51.398281287166185,40
1,3,59.24451910562467,46.805900473170844,44
1,3,73.64976312853466,46.87137258290006,34
1,3,95.96511723183599,53.54425173214746,28
1,3,102.93183528054871,56.13257419881319,33
1,3,71.7875285208339,49.73707307119095,42
1,3,69.1751932079019,45.89072547651624,37
1,3,74.63892529093424,52.69200079022009,45
1,3,59.85691987297199,51.69029253962632,41
1,3,69.71369524637966,49.22533591196327,30
1,3,70.21080880360738,47.2087897103489,40
1,3,64.49675177756163,43.66661440569181,40
1,3,61.268638449613846,35.369063666235256,43
1,3,68.62209916328585,46.488856949819805,34
1,3,83.26721341251229,49.42359774588208,27
1,3,74.15750118274826,49.77680797268554,36
1,3,75.96695855546452,56.310670103763485,32
1,3,78.45649280855548,57.62286478904476,32
1,3,75.82195666645181,52.00658029481369,39
1,3,76.56601727896354,46.26295497615519,35
1,3,81.90758625175152,42.75296805691239,33
1,3,81.01345431526704,47.690448740749076,34
1,3,66.10954804363894,46.99306269908968,33
1,3,81.62510981024052,58.42305965674464,30
1,3,72.16368640674976,52.263114744833565,32
1,3,65.97917553140971,47.068653027676426,50
1,3,66.18030987902601,55.53387135779409,26
1,3,93.59113811103181,55.577086974524164,31
1,3,85.65144971504344,49.93389480537216,37
1,3,75.46092699129333,59.77539704608942,42
2,3,76.3805730237391,62.35590995263214,39
2,3,82.93465747807431,78.83401409266712,43
2,3,75.17459551828607,88.02684415705573,40
2,3,86.22251196152496,89.59579901823105,36
2,3,87.18804604347976,70.24181102699299,29
2,3,76.5734407868203,73.8452921189268,32
2,3,73.65998791877293,80.47348094151656,39
2,3,81.5451407413258,73.86136622904544,34
2,3,80.81072599615227,74.7991881178543,44
2,3,72.7294386288718,71.96578165049442,34
2,3,83.09133428658359,87.90181748101045,40
2,3,82.21586049080676,70.14057700257246,32
2,3,74.26325341534888,70.47122786864519,39
2,3,75.37128556751122,82.68408656199433,44
2,3,87.65195891968717,79.66073632091135,31
2,3,80.67173859600392,67.61726959278225,35
2,3,75.34661289032258,76.03206883773926,46
2,3,80.64532330917623,90.4581493710952,40
2,3,81.96028509455897,68.64725079312073,40
2,3,81.27204850544666,76.53924259753732,41
2,3,71.42289944012994,66.90455969767476,38
2,3,85.60810652898667,83.84346736866887,35
2,3,66.48082260878138,90.62284963514114,39
2,3,85.77411280491611,81.3029316404457,38
2,3,68.02092122039295,74.22974740915241,39
2,3,62.00681110484352,73.790014233389,35
2,3,74.20000205118293,86.23097464998011,47
2,3,86.2916692232653,75.26964810080426,41
2,3,81.51422807665543,80.45412132128523,39
2,3,84.49574483126293,68.2349939470007,34
2,3,74.74818751004965,74.28712166895299,47
2,3,78.78295153403958,75.79536083914473,29
2,3,90.08835914947021,61.34721198250432,44
2,3,83.08988202940414,62.05003827546471,36
2,3,75.7901415553173,67.57012164823502,45
2,3,65.45060219036527,80.66439563184886,43
2,3,78.42549085219173,49.00859845783379,41
2,3,82.83494546678101,85.21216075387869,30
2,3,65.25013288162961,67.83140573271076,29
2,3,69.51299774674754,65.75555366502297,42
2,3,71.69178048430757,79.15651013233882,39
2,3,72.71237904819681,96.84339596011132,55
2,3,70.82532337147133,62.794375325558676,44
2,3,80.47023482752147,84.28563990692244,47
2,3,69.18804095014274,75.43145980529891,39
2,3,76.716800188674,69.21863994923439,44
2,3,76.96276769643845,78.3425400601178,39
2,3,69.07206742216192,79.09499668943789,43
2,3,91.23620656260572,72.54249854364235,31
2,3,88.40517758386767,84.31425920980877,43
2,3,82.02041389466787,81.5918159895665,39
2,3,81.3651582618743,64.90318864210016,37
2,3,88.85766264667903,68.72778393721381,35
2,3,73.77917069370422,57.60957027782399,45
2,3,72.80792935234986,61.916596850015964,38
2,3,69.48480118992832,89.36921076831669,42
2,3,79.2418424371441,84.8673650614292,50
2,3,88.49113969273189,86.51336449091852,40
2,3,103.67495199769687,66.25989763938159,29
2,3,85.31270253133533,72.8028457664962,33
2,3,96.21119156718052,85.98590279807905,31
2,3,75.6210707786318,71.71332239554441,39
2,3,79.20970812601189,78.0464428942887,24
2,3,82.1751622798391,70.08145150234729,30
2,3,83.16231916208915,65.90616978904109,39
2,3,82.0770221198237,60.773314144268,37
2,3,87.68741248175203,70.73502039407491,37
2,3,73.97805952988614,63.98513088098171,37
2,3,67.96874188871608,79.34997998010655,46
2,3,76.25593305437215,88.57885650962098,34
2,3,82.77296983909442,68.7609754166082,42
2,3,75.88588138042024,80.80895258486785,38
2,3,70.68234996044886,53.94262680550256,39
2,3,85.50808564814572,71.4816006772369,36
2,3,78.72368270568754,72.24216067195701,36
2,3,70.47194909926446,68.59660078498312,38
2,3,61.79532216121409,67.72884130536363,47
2,3,66.53143843034553,81.47415191612926,37
2,3,86.02523864444004,83.39247012278358,41
2,3,89.44692658267849,69.80169779876512,25
2,3,80.92293763331553,81.50164956687343,43
2,3,67.05605482140427,62.64814985194097,31
2,3,65.32651874483466,64.54483649680688,34
2,3,78.7515291169464,76.07742026465766,35
2,3,78.43499524252073,72.83732572587182,40
2,3,100.92607803858562,78.87432101603932,35
2,3,90.05432362296942,69.26743211500921,37
2,3,67.3103226541481,58.03101083013483,43
2,3,82.77892880961078,88.41305953698128,35
2,3,86.0138182360901,79.6962201095577,33
2,3,90.90514734173401,82.84573104783657,31
2,3,84.387455109621,90.63746962347199,50
2,3,81.5630328572647,83.18762403032005,38
2,3,84.4662224337912,81.72327607961465,40
2,3,78.41338290469221,78.47925033786827,38
2,3,90.88489827174791,70.63545042847946,30
2,3,88.98646015198972,74.41754987157897,39
2,3,85.54839343051985,69.6429600469372,34
2,3,78.18275021422707,82.43203428128541,47
2,3,69.26622883164487,88.15375662745643,35
3,3,111.76051136363535,101.48046527751671,38
3,3,113.67856368170985,110.22043194856738,48
3,3,111.39384948373157,99.02929095088878,34
3,3,92.71515105440318,109.84656195547511,40
3,3,107.8472569951404,116.44056624391864,43
3,3,102.92325783817907,114.41286376234757,44
3,3,89.71871275351072,105.07650155754278,33
3,3,104.74458164839125,89.272021423837,34
3,3,93.84224715011584,84.05646799863077,38
3,3,98.34604537926957,101.8329830223584,32
3,3,104.64924797553206,85.13657583168882,34
3,3,90.53194330793563,97.31383661112453,43
3,3,108.21768634220814,96.77882955558539,41
3,3,89.27823760097142,130.97882131656135,43
3,3,98.99990408590901,87.70382323536057,37
3,3,97.12864038697845,96.37808486944064,34
3,3,107.03213227521462,83.21360798185526,31
3,3,103.71479494748506,119.51421906290643,32
3,3,104.7291951407767,94.24236513794803,33
3,3,100.76728183743627,101.49352080473986,31
3,3,106.40131800679902,112.97722627000975,29
3,3,111.55797992142945,104.71840929593031,35
3,3,97.15696959233459,97.97415810817694,30
3,3,109.74907822745129,91.83137213937964,31
3,3,85.60240698711958,86.50039435706927,46
3,3,107.34995190501876,119.82918916226456,45
3,3,93.4981241262516,95.29218837597942,41
3,3,97.4972699809334,123.13252325740876,36
3,3,93.66918885096473,118.09921826310776,44
3,3,109.14279468697595,94.09632586817172,35
3,3,97.33961887317571,83.6557094956073,31
3,3,85.16688623075196,85.59754299039295,36
3,3,78.30759318759338,104.25794784818119,45
3,3,104.82093663210435,77.37056539273799,25
3,3,99.047127550001,100.24511383856971,29
3,3,102.12248615460385,86.97096926418156,36
3,3,99.82859553857902,122.71720881327545,50
3,3,106.98736228377912,98.84348385258812,34
3,3,83.87099200697814,97.22047580197726,36
3,3,117.30758216069951,101.99172204808606,40
3,3,92.02912646060275,114.27018318592027,41
3,3,97.61726389648229,99.1780027879398,42
3,3,74.19839689916282,102.15875642280501,54
3,3,107.2196478317795,100.08703787319486,36
3,3,106.56168750705595,104.7672289430776,29
3,3,121.14650209557534,98.68533649763931,25
3,3,94.38195864831381,87.59983782373551,26
3,3,95.4773176241425,93.13810509699032,38
3,3,115.47045859820562,113.30548417356381,31
3,3,83.24769847304229,99.09018897455881,28
3,3,78.90984151090919,109.04426564514472,37
3,3,105.05615712185448,74.78010609442222,26
3,3,108.54238441987917,111.35329757481061,33
3,3,112.68512736699655,83.02369423373364,26
3,3,97.63768976390273,88.84221016043547,36
3,3,89.8403829177387,108.83022606331335,36
3,3,94.02597750316096,97.29760353351155,45
3,3,104.28946448519848,105.69184185201226,33
3,3,118.05451479121942,111.49236903899468,22
3,3,101.61125815047015,95.68593248922923,37
3,3,101.87791459492249,120.78707017537121,36
3,3,84.8013187040454,105.12077226937632,29
3,3,103.2812410694609,103.50069292288997,39
3,3,113.81518156148019,109.47709874018734,37
3,3,98.31960229131317,92.2844433004048,38
3,3,92.68478087689373,91.31706533077222,38
3,3,97.65474910770698,110.63004455056804,53
3,3,82.04257001197108,91.87119997469513,43
3,3,89.716541300237,93.17026376183438,40
3,3,102.49043794257722,97.02554295819604,40
3,3,91.04591846259207,82.91885743596075,39
